Date,Q,S_hefs_EFO,R_hefs_EFO,obj_syn_EFO,S_syn_EFO_0,R_syn_EFO_0,obj_syn_EFO_0,S_syn_EFO_1,R_syn_EFO_1,obj_syn_EFO_1,S_syn_EFO_2,R_syn_EFO_2,obj_syn_EFO_2,S_syn_EFO_3,R_syn_EFO_3,obj_syn_EFO_3,S_syn_EFO_4,R_syn_EFO_4,obj_syn_EFO_4,S_syn_EFO_5,R_syn_EFO_5,obj_syn_EFO_5,S_syn_EFO_6,R_syn_EFO_6,obj_syn_EFO_6,S_syn_EFO_7,R_syn_EFO_7,obj_syn_EFO_7,S_syn_EFO_8,R_syn_EFO_8,obj_syn_EFO_8,S_syn_EFO_9,R_syn_EFO_9,obj_syn_EFO_9,S_syn_EFO_10,R_syn_EFO_10,obj_syn_EFO_10,S_syn_EFO_11,R_syn_EFO_11,obj_syn_EFO_11,S_syn_EFO_12,R_syn_EFO_12,obj_syn_EFO_12,S_syn_EFO_13,R_syn_EFO_13,obj_syn_EFO_13,S_syn_EFO_14,R_syn_EFO_14,obj_syn_EFO_14,S_syn_EFO_15,R_syn_EFO_15,obj_syn_EFO_15,S_syn_EFO_16,R_syn_EFO_16,obj_syn_EFO_16,S_syn_EFO_17,R_syn_EFO_17,obj_syn_EFO_17,S_syn_EFO_18,R_syn_EFO_18,obj_syn_EFO_18,S_syn_EFO_19,R_syn_EFO_19,obj_syn_EFO_19,S_syn_EFO_20,R_syn_EFO_20,obj_syn_EFO_20,S_syn_EFO_21,R_syn_EFO_21,obj_syn_EFO_21,S_syn_EFO_22,R_syn_EFO_22,obj_syn_EFO_22,S_syn_EFO_23,R_syn_EFO_23,obj_syn_EFO_23,S_syn_EFO_24,R_syn_EFO_24,obj_syn_EFO_24,S_syn_EFO_25,R_syn_EFO_25,obj_syn_EFO_25,S_syn_EFO_26,R_syn_EFO_26,obj_syn_EFO_26,S_syn_EFO_27,R_syn_EFO_27,obj_syn_EFO_27,S_syn_EFO_28,R_syn_EFO_28,obj_syn_EFO_28,S_syn_EFO_29,R_syn_EFO_29,obj_syn_EFO_29,S_syn_EFO_30,R_syn_EFO_30,obj_syn_EFO_30,S_syn_EFO_31,R_syn_EFO_31,obj_syn_EFO_31,S_syn_EFO_32,R_syn_EFO_32,obj_syn_EFO_32,S_syn_EFO_33,R_syn_EFO_33,obj_syn_EFO_33,S_syn_EFO_34,R_syn_EFO_34,obj_syn_EFO_34,S_syn_EFO_35,R_syn_EFO_35,obj_syn_EFO_35,S_syn_EFO_36,R_syn_EFO_36,obj_syn_EFO_36,S_syn_EFO_37,R_syn_EFO_37,obj_syn_EFO_37,S_syn_EFO_38,R_syn_EFO_38,obj_syn_EFO_38,S_syn_EFO_39,R_syn_EFO_39,obj_syn_EFO_39,S_syn_EFO_40,R_syn_EFO_40,obj_syn_EFO_40,S_syn_EFO_41,R_syn_EFO_41,obj_syn_EFO_41,S_syn_EFO_42,R_syn_EFO_42,obj_syn_EFO_42,S_syn_EFO_43,R_syn_EFO_43,obj_syn_EFO_43,S_syn_EFO_44,R_syn_EFO_44,obj_syn_EFO_44,S_syn_EFO_45,R_syn_EFO_45,obj_syn_EFO_45,S_syn_EFO_46,R_syn_EFO_46,obj_syn_EFO_46,S_syn_EFO_47,R_syn_EFO_47,obj_syn_EFO_47,S_syn_EFO_48,R_syn_EFO_48,obj_syn_EFO_48,S_syn_EFO_49,R_syn_EFO_49,obj_syn_EFO_49,S_syn_EFO_50,R_syn_EFO_50,obj_syn_EFO_50,S_syn_EFO_51,R_syn_EFO_51,obj_syn_EFO_51,S_syn_EFO_52,R_syn_EFO_52,obj_syn_EFO_52,S_syn_EFO_53,R_syn_EFO_53,obj_syn_EFO_53,S_syn_EFO_54,R_syn_EFO_54,obj_syn_EFO_54,S_syn_EFO_55,R_syn_EFO_55,obj_syn_EFO_55,S_syn_EFO_56,R_syn_EFO_56,obj_syn_EFO_56,S_syn_EFO_57,R_syn_EFO_57,obj_syn_EFO_57,S_syn_EFO_58,R_syn_EFO_58,obj_syn_EFO_58,S_syn_EFO_59,R_syn_EFO_59,obj_syn_EFO_59,S_syn_EFO_60,R_syn_EFO_60,obj_syn_EFO_60,S_syn_EFO_61,R_syn_EFO_61,obj_syn_EFO_61,S_syn_EFO_62,R_syn_EFO_62,obj_syn_EFO_62,S_syn_EFO_63,R_syn_EFO_63,obj_syn_EFO_63,S_syn_EFO_64,R_syn_EFO_64,obj_syn_EFO_64,S_syn_EFO_65,R_syn_EFO_65,obj_syn_EFO_65,S_syn_EFO_66,R_syn_EFO_66,obj_syn_EFO_66,S_syn_EFO_67,R_syn_EFO_67,obj_syn_EFO_67,S_syn_EFO_68,R_syn_EFO_68,obj_syn_EFO_68,S_syn_EFO_69,R_syn_EFO_69,obj_syn_EFO_69,S_syn_EFO_70,R_syn_EFO_70,obj_syn_EFO_70,S_syn_EFO_71,R_syn_EFO_71,obj_syn_EFO_71,S_syn_EFO_72,R_syn_EFO_72,obj_syn_EFO_72,S_syn_EFO_73,R_syn_EFO_73,obj_syn_EFO_73,S_syn_EFO_74,R_syn_EFO_74,obj_syn_EFO_74,S_syn_EFO_75,R_syn_EFO_75,obj_syn_EFO_75,S_syn_EFO_76,R_syn_EFO_76,obj_syn_EFO_76,S_syn_EFO_77,R_syn_EFO_77,obj_syn_EFO_77,S_syn_EFO_78,R_syn_EFO_78,obj_syn_EFO_78,S_syn_EFO_79,R_syn_EFO_79,obj_syn_EFO_79,S_syn_EFO_80,R_syn_EFO_80,obj_syn_EFO_80,S_syn_EFO_81,R_syn_EFO_81,obj_syn_EFO_81,S_syn_EFO_82,R_syn_EFO_82,obj_syn_EFO_82,S_syn_EFO_83,R_syn_EFO_83,obj_syn_EFO_83,S_syn_EFO_84,R_syn_EFO_84,obj_syn_EFO_84,S_syn_EFO_85,R_syn_EFO_85,obj_syn_EFO_85,S_syn_EFO_86,R_syn_EFO_86,obj_syn_EFO_86,S_syn_EFO_87,R_syn_EFO_87,obj_syn_EFO_87,S_syn_EFO_88,R_syn_EFO_88,obj_syn_EFO_88,S_syn_EFO_89,R_syn_EFO_89,obj_syn_EFO_89,S_syn_EFO_90,R_syn_EFO_90,obj_syn_EFO_90,S_syn_EFO_91,R_syn_EFO_91,obj_syn_EFO_91,S_syn_EFO_92,R_syn_EFO_92,obj_syn_EFO_92,S_syn_EFO_93,R_syn_EFO_93,obj_syn_EFO_93,S_syn_EFO_94,R_syn_EFO_94,obj_syn_EFO_94,S_syn_EFO_95,R_syn_EFO_95,obj_syn_EFO_95,S_syn_EFO_96,R_syn_EFO_96,obj_syn_EFO_96,S_syn_EFO_97,R_syn_EFO_97,obj_syn_EFO_97,S_syn_EFO_98,R_syn_EFO_98,obj_syn_EFO_98,S_syn_EFO_99,R_syn_EFO_99,obj_syn_EFO_99
2017-01-20,45.18152306441025,0.0,77.66783142089844,1.48,0.0,88.70851353236607,1.48,0.0,90.12159559461806,3.46,0.0,88.43855285644531,5.44,0.0,79.14161682128906,7.42,0.0,91.48097737630208,4.45,0.0,82.78205217633929,3.46,0.0,91.52617730034723,2.47,0.0,89.84683227539062,5.44,0.0,90.43562316894531,2.47,0.0,74.86820983886719,6.43,0.0,78.90375518798828,2.47,0.0,63.38116455078125,8.41,0.0,72.40126255580357,3.46,0.0,119.61797332763672,0.49,0.0,72.77855682373047,2.47,0.0,82.78205217633929,3.46,0.0,69.73856201171876,1.48,0.0,113.19432067871094,0.49,0.0,92.13213239397321,5.44,0.0,93.6012939453125,4.45,0.0,110.07352992466518,2.47,0.0,103.9207763671875,0.49,0.0,88.43855285644531,5.44,0.0,98.82960728236607,0.49,0.0,79.61208089192708,7.42,0.0,80.68182881673177,5.44,0.0,88.8607686360677,3.46,0.0,80.70474243164062,3.46,0.0,117.67238943917411,3.46,0.0,119.61797332763672,0.49,0.0,144.38341413225447,0.49,0.0,92.96902804904514,1.48,0.0,88.20879255022321,5.44,0.0,81.30430297851562,6.43,0.0,78.90375518798828,2.47,0.0,129.80677141462053,0.49,0.0,123.54224650065105,1.48,0.0,67.22652326311383,5.44,0.0,90.59259905133929,2.47,0.0,82.94541422526042,3.46,0.0,82.78205217633929,5.44,0.0,83.41388702392578,7.42,0.0,86.23396519252232,5.44,0.0,79.80749003092448,8.41,0.0,98.90257568359375,1.48,0.0,60.51579284667969,5.44,0.0,72.53365071614583,5.44,0.0,68.23877716064453,1.48,0.0,109.15814208984375,0.49,0.0,78.80790710449219,6.43,0.0,67.39394124348958,1.48,0.0,126.62836371527777,4.45,0.0,89.80038452148438,6.43,0.0,76.90522766113281,1.48,0.0,92.96902804904514,0.49,0.0,79.0637919108073,1.48,0.0,88.70851353236607,4.45,0.0,88.01992797851562,1.48,0.0,90.88779860276442,7.42,0.0,96.12149810791016,4.45,0.0,90.08430480957031,1.48,0.0,78.35748291015625,5.44,0.0,73.25412326388889,2.47,0.0,66.19926452636719,3.46,0.0,68.23877716064453,1.48,0.0,89.80038452148438,3.46,0.0,82.13927205403645,3.46,0.0,91.4745101928711,4.45,0.0,87.53087768554687,0.49,0.0,96.04706420898438,3.46,0.0,71.11381022135417,3.46,0.0,82.78205217633929,3.46,0.0,88.20879255022321,7.42,0.0,90.59259905133929,2.47,0.0,63.39551544189453,4.45,0.0,105.73368326822917,3.46,0.0,67.39394124348958,1.48,0.0,82.78205217633929,3.46,0.0,74.86820983886719,2.47,0.0,87.78343963623047,2.47,0.0,98.82960728236607,4.45,0.0,98.82960728236607,3.46,0.0,119.61797332763672,0.49,0.0,82.99971226283482,5.44,0.0,90.542236328125,2.47,0.0,88.43855285644531,4.45,0.0,98.6351806640625,2.47,0.0,119.61797332763672,5.44,0.0,82.78205217633929,5.44,0.0,92.13213239397321,1.48,0.0,82.13927205403645,2.47,0.0,71.11381022135417,5.44,0.0,75.709814453125,3.46,0.0,90.08430480957031,3.46,0.0,90.12159559461806,8.41,0.0,82.78205217633929,3.46,0.0,82.72358703613281,3.46,0.0,98.533447265625,5.44,0.0,86.728662109375,4.45,0.0,72.35061645507812,3.46
2017-01-21,43.677751166116096,7.273431940192822,146.86940972339596,1.48,-3.76725017127481,86.51719916165841,1.48,-5.180332233526798,86.04617180757441,3.46,-3.497289495354053,86.97071144425699,5.44,5.799646539802197,92.24153344165767,7.42,-6.539714015210819,85.27672653782945,4.45,2.1592111847519675,86.241372134459,3.46,-6.584913939255969,88.98929382363343,2.47,-4.905568914299366,86.47874693158141,5.44,-5.494359807854053,78.74925438892329,2.47,10.073053522224072,94.1552144719311,6.43,6.037508173102978,90.11966912281001,2.47,21.56009881031001,105.64225976001704,8.41,12.54000080528769,108.12128437462363,3.46,-34.67670996654546,97.69285253766051,0.49,12.16270653736079,96.24486748706782,2.47,2.1592111847519675,98.94717456210255,3.46,15.202701349372504,97.57320000659907,1.48,-28.253057317619678,80.64187483075133,0.49,-7.190869032881949,80.91323243726687,5.44,-8.660030584221246,108.22578789722407,4.45,-25.13226656357392,76.8684681116212,2.47,-18.97951300609624,78.91938596411376,0.49,-3.497289495354053,87.77027199113199,5.44,-13.88834392127481,80.6164423257209,0.49,5.329182469164181,90.15370639494543,7.42,4.259434544359493,154.74727098311723,5.44,-3.9195052749764443,86.4664474604245,3.46,4.236520929450634,102.12254148169188,3.46,-32.73112607808285,73.82783468295675,3.46,-34.67670996654546,82.90274240389078,0.49,-59.44215077116321,65.43184004242477,0.49,-8.027764687953876,85.0970276560987,1.48,-3.267529189131949,87.84685875987269,5.44,3.636960382575637,90.23705229046813,6.43,6.037508173102978,90.11966912281001,2.47,-44.86550805352927,100.57199129335483,0.49,-38.60098313955979,72.3788959196259,1.48,17.714740097977426,101.79690104768446,5.44,-5.6513356902480325,87.9149782722622,2.47,1.995849135830838,91.8495481819957,3.46,2.1592111847519675,153.69715930331347,5.44,1.527376337165478,85.75501574520099,7.42,-1.29270183143106,97.04658121319072,5.44,5.133773330166775,91.57566023202224,8.41,-13.961312322502494,84.71872678442625,1.48,24.425470514411572,109.24999444019282,5.44,12.40761264494543,107.98889621428137,5.44,16.702486200446728,99.07298485767329,1.48,-24.21687872875249,83.75384844783771,0.49,6.133356256599072,155.68423183923704,6.43,17.54732211760168,99.91782077482824,1.48,-41.68710035418651,77.28336407160963,4.45,-4.859121160393116,79.96540276538813,6.43,8.036035699958447,92.11819664966548,1.48,-8.027764687953876,85.69819798816778,0.49,5.877471450283963,89.959632399991,1.48,-3.76725017127481,90.39119208158029,4.45,-3.0786646174243657,83.71198850317626,1.48,-5.9465352416731605,96.66153615113608,7.42,-11.180234746818897,88.09939644181559,4.45,-5.143041448479053,87.23911597372528,1.48,6.583780450935009,155.909443936405,5.44,11.687140097202374,95.7693010469094,2.47,18.741998834724072,115.42771355640376,3.46,16.702486200446728,99.07298485767329,1.48,-4.859121160393116,86.3717887147648,3.46,2.8019913070548057,101.64436494089325,3.46,-6.5332468317798345,81.65813769344318,4.45,-2.58961432445561,90.48833738012938,0.49,-11.105800847893121,147.06465328699093,3.46,13.827453139737088,97.90961408944412,3.46,2.1592111847519675,88.73135408632356,3.46,-3.267529189131949,86.90231937185185,7.42,-5.6513356902480325,87.9149782722622,2.47,21.545747919196728,105.62790886890376,4.45,-20.792419907137912,77.80740340660508,3.46,17.54732211760168,99.91782077482824,1.48,2.1592111847519675,88.73135408632356,3.46,10.073053522224072,105.65433709156001,2.47,-2.8421762751392095,86.78034024878173,2.47,-13.88834392127481,87.01749416491361,4.45,-13.88834392127481,87.19669338366361,3.46,-34.67670996654546,78.03768296515868,0.49,1.94155109825644,86.02371204796347,5.44,-5.600972967033741,150.8953991477075,2.47,-3.497289495354053,83.5724468771997,4.45,-13.693917302971244,84.80785845760333,2.47,-34.67670996654546,78.03768296515868,5.44,2.1592111847519675,86.241372134459,5.44,-7.190869032881949,88.95458581065394,1.48,2.8019913070548057,90.02831002158791,2.47,13.827453139737088,97.90961408944412,5.44,9.231448907966254,93.31360985767328,3.46,-5.143041448479053,83.0238628928247,3.46,-5.180332233526798,82.10910922619419,8.41,2.1592111847519675,86.241372134459,3.46,2.217676324958447,143.2900487614819,3.46,-13.59218390453374,100.7962285710522,5.44,-1.787398748283735,82.01779992114986,4.45,12.590646906013134,95.93967644702876,3.46
2017-01-22,38.22120654720567,-57.481805590904884,89.24477534787925,1.48,-8.170277140634965,77.1667611489208,1.48,-9.112331848802953,70.95447708096961,3.46,-8.35382874731279,90.81498320935142,5.44,-4.327714709557213,77.24181281123703,7.42,-9.70226836074201,69.80626022880868,4.45,-1.9679887574087758,80.27643500361984,3.46,-13.460035570591145,68.38109671665755,2.47,-9.270143653582522,90.35682575621655,5.44,-2.1294420044790883,100.154150219642,2.47,-1.9679887574087758,74.68334876094406,6.43,-1.9679887574087758,83.28262244258468,2.47,-1.9679887574087758,73.84699927363937,8.41,-13.467111377037682,74.35398398433273,3.46,-50.25539031190772,56.42260261733557,0.49,-1.9679887574087758,89.46330176387374,2.47,-14.673791185052323,67.84277664868478,3.46,-0.256326464928307,79.1176253417546,1.48,-26.780759956072757,83.80708357055212,0.49,-5.989929277850564,73.13104246923562,5.44,-34.77164628914706,60.75511367184682,4.45,-19.886562482896863,74.0230578698797,2.47,-15.784726777911743,71.35342518526288,0.49,-9.15338929418779,70.53441985485924,5.44,-12.390614054697451,75.84009825634517,0.49,-2.7103517334829945,79.90525351558273,7.42,-68.37366424645948,56.95195594766247,5.44,-8.271780543102693,71.04378196965959,3.46,-15.771848359942993,67.29374806123944,3.46,-24.444788568741345,63.28824872100042,3.46,-35.46528017813799,60.523902375516506,0.49,-42.759818621289725,57.025072870051865,0.49,-11.010620151754324,69.67436216533378,1.48,-9.000215756706382,85.94718826422493,5.44,-4.485919715594235,73.42438328185132,6.43,-1.9679887574087758,83.28262244258468,2.47,-63.32332715458584,59.10564786681382,0.49,-28.865706866887436,69.53348567788441,1.48,-1.9679887574087758,74.19567786250656,5.44,-11.45214177021198,73.67959928090963,2.47,-7.739526853866607,79.9767713020706,3.46,-69.42377592626325,58.52713554724278,5.44,-2.113467215737259,78.29519510306886,7.42,-16.225110852323525,70.30736864818383,5.44,-4.327714709557213,76.47849188838546,8.41,-16.56586691463049,67.22770954805586,1.48,-2.7103517334829945,73.82449637446945,5.44,-13.467111377037682,74.6173812011296,5.44,-0.256326464928307,79.1176253417546,1.48,-25.856554984291947,81.87200784720949,0.49,-67.43670339033972,60.62556536335257,6.43,-0.256326464928307,78.95791159663742,1.48,-36.85629223349788,60.06023169039654,4.45,-2.7103517334829945,73.3022185424382,6.43,-1.9679887574087758,74.19567786250656,1.48,-11.611790483823398,88.66903533351721,0.49,-1.9679887574087758,74.19567786250656,1.48,-12.04427006055684,69.15753721093252,4.45,-4.676480928302368,73.32910267549725,1.48,-20.49389920051098,64.93272264095545,7.42,-17.165458996336227,66.62384276945043,4.45,-10.267985229906074,70.53335052469541,1.48,-67.21149129317175,59.08020670551566,5.44,-1.9679887574087758,80.27643500361984,2.47,-14.571542529381432,67.89390097652023,3.46,-0.256326464928307,79.1176253417546,1.48,-9.116737682859664,74.08398040173424,3.46,-16.728201441540193,66.81557152044084,3.46,-6.077212332924759,80.80792856254152,4.45,-10.963779512286735,78.48444935518475,0.49,-76.0562819425858,57.227965053839874,3.46,-1.9679887574087758,174.33883497306,3.46,-4.45797070927334,76.25036950376176,3.46,-8.055676368685539,90.96405939866504,7.42,-11.45214177021198,69.7845721202651,2.47,-1.9679887574087758,77.65835486445968,4.45,-16.485651121444732,67.26781744464873,3.46,-0.256326464928307,78.95791159663742,1.48,-4.45797070927334,75.72748132016801,3.46,-13.467111377037682,81.88094626460617,2.47,-7.508344331622681,75.65149800020428,2.47,-18.79166589389017,65.4796009520366,4.45,-18.97086511264017,66.02204073068243,3.46,-30.600220739405884,62.14558885509388,0.49,-1.9679887574087758,100.31560346671232,5.44,-74.382199922443,46.87075861313925,2.47,-4.955564180255493,72.70189015108319,4.45,-16.38760356827632,67.31684122123293,2.47,-30.600220739405884,61.07827216401315,5.44,-1.9679887574087758,74.19567786250656,5.44,-14.031282651237632,68.49500167975228,1.48,-5.112146522234852,72.95456974425366,2.47,-1.9679887574087758,80.27643500361984,5.44,-1.9679887574087758,78.42167578731124,3.46,-6.052732149005493,72.15330616670819,3.46,-5.175269267422735,73.71838038093708,8.41,-1.9679887574087758,80.27643500361984,3.46,-58.958200244225196,62.7451911498812,3.46,-32.27424028328768,96.1335173705632,5.44,-1.6910264771353383,94.14638434444015,4.45,-1.2348573487173695,74.89321433101242,3.46
2017-01-23,39.05018423176015,-74.87071263003749,81.63636768126355,1.48,-13.481169980809113,76.32893902657925,1.48,-8.210940621025912,65.93044731842721,3.46,-27.312943647917564,59.354924138845185,5.44,-9.713659212047588,66.11836723235511,7.42,-7.652660280804042,65.72121056880533,4.45,-10.388555452281963,65.78091911223792,3.46,-9.985263978502047,64.9764669785292,2.47,-27.771101101052423,58.70636046468826,5.44,-30.427723915374443,75.71320865998857,2.47,-4.795469209606182,75.12734420592116,6.43,-13.394742891246807,61.6794596090641,2.47,-3.9591197223014944,71.24318130308913,8.41,-15.96522705262376,82.69184020903968,3.46,-34.82212462049664,53.12300232376674,0.49,-19.57542221253587,85.08382514861488,2.47,-10.660699524990449,63.046481292192276,3.46,-7.51808349793626,67.68421752745436,1.48,-38.73197521787823,67.91200394755622,0.49,-7.265103438339537,66.10876741126984,5.44,-23.670891652247228,74.82903261656863,4.45,-22.053752044029906,56.84887928804364,2.47,-15.282283654427971,60.735689227473515,0.49,-7.831940840300376,72.83019142288322,5.44,-16.374844002295973,63.00095735405239,0.49,-10.759736940319073,62.996962584527964,7.42,-53.4697518853753,68.13666031219516,5.44,-7.4596942040156335,71.62720856205468,3.46,-11.209728112435783,62.77196699846961,3.46,-15.877168980995116,63.036612347881345,3.46,-24.133314244907844,86.80570310703827,0.49,-27.92902318259494,74.02998625033294,0.49,-8.829114008341449,70.94249865989178,1.48,-23.091535712184665,56.83106319859517,5.44,-6.054434688698905,103.95947369753156,6.43,-13.394742891246807,61.6794596090641,2.47,-50.57310671265301,53.64394347757867,0.49,-26.5433242360252,74.49188589918951,1.48,-4.307798311168682,70.89450271422194,5.44,-13.275872742374958,61.73889468350002,2.47,-15.86042984719056,63.04658840001876,3.46,-56.095043164759375,51.03718424063555,5.44,-8.552794010059472,101.461114376171,7.42,-14.6766111917607,60.199322577947775,5.44,-8.950338289196026,64.42353256041335,8.41,-11.937708153939695,62.40797697771765,1.48,-4.678979799205791,91.20992095763015,5.44,-16.228624269420635,86.7572241201725,5.44,-7.51808349793626,67.68421752745436,1.48,-35.872694522754784,71.38209580361298,0.49,-56.206400444945636,47.176737489135874,6.43,-7.358369752819073,67.84393127257155,1.48,-25.060655615147773,57.80674647221127,4.45,-4.156701967174541,69.21716888243483,6.43,-4.307798311168682,69.20141036803054,1.48,-28.424957508593963,71.34767651731764,0.49,-4.307798311168682,69.20141036803054,1.48,-9.345938962742707,82.12791858015208,4.45,-6.149715295052971,69.63856137731031,1.48,-13.570753532719777,80.01551129516355,7.42,-11.93343345704001,83.95546729979593,4.45,-8.945467445854831,64.42840340375454,1.48,-54.43582968994075,50.58415979248054,5.44,-10.388555452281963,85.50034530455397,2.47,-10.60957519715501,63.072043456109995,3.46,-7.51808349793626,67.68421752745436,1.48,-11.344849775847251,63.21474342483634,3.46,-11.687904653234384,62.53287872807031,3.46,-15.029272586719628,60.06243585019487,4.45,-17.592360558724835,63.673763498014104,0.49,-61.42837868767902,46.1323418405892,3.46,-104.45095542172211,36.15517727020777,3.46,-8.85247190428845,66.54896088623468,3.46,-27.16386745860393,57.931135977340354,7.42,-9.380845581730426,86.50805517510551,2.47,-7.770475313121807,68.01780135924147,4.45,-11.89760025734681,65.0263967097055,3.46,-7.358369752819073,67.84393127257155,1.48,-8.3295837206947,66.87271730469593,3.46,-23.492189332897198,87.12626556304359,2.47,-11.303974023080315,62.72484404314734,2.47,-12.415398537180124,83.47350221965581,4.45,-13.137037534575953,82.75186322225998,3.46,-20.88994128575311,88.42738958661563,0.49,-30.427723915374443,72.36144350932831,5.44,-49.397090226835594,53.8399462252149,2.47,-5.8015860225920335,71.75824368932203,4.45,-11.848576480762603,62.4525428143062,2.47,-19.822624594672384,63.116197489027215,5.44,-4.307798311168682,69.0660725384407,5.44,-10.67041602224326,65.4042496321345,1.48,-6.210847957741862,67.16302289186751,2.47,-10.388555452281963,85.50034530455397,5.44,-8.53379623597337,106.3145848065071,3.46,-6.3501700069670335,71.20965970494703,3.46,-7.037781339613161,91.30225314525012,8.41,-10.388555452281963,65.78091911223792,3.46,-49.84752308535975,67.35530968769258,3.46,-56.55188934510423,49.80706668830729,5.44,-23.981542512828838,61.28170588114039,4.45,-4.272203370983135,73.28762634093093,3.46
2017-01-24,30.65207763433225,-83.09273395559197,33.17101399895921,1.48,-16.39576265167929,47.03718031966817,1.48,-0.7270415837440538,58.76225819042587,3.46,-13.253521431053677,49.01220306139356,5.44,-2.417680088693629,55.345038111989965,7.42,0.04047550609969619,57.80319370678329,4.45,-2.7551282088108167,87.98612913289928,3.46,-1.5473846013221788,57.94191517284774,2.47,-13.063115210031611,49.039975598109194,5.44,-32.72658621965394,53.5323189649749,2.47,-6.508467059818273,53.965805837766645,6.43,-1.6598561446018323,56.10286205608176,2.47,-1.7879546696815538,60.308473247798915,8.41,-25.24272090595437,69.99150107171313,3.46,-14.530780588554308,59.70593649977877,0.49,-31.244901005441676,44.308721333077436,2.47,-0.2928344614736531,63.76236369187857,3.46,-1.7879546696815538,55.97476353100204,1.48,-33.22963280972537,47.246057048450915,0.49,0.04047550609969619,57.80319370678329,5.44,-25.085577913106782,56.5144941935983,4.45,-5.488284976364476,59.553890316604274,2.47,-2.6036265261924143,88.06187997420848,0.49,-7.247785907474523,134.14415134838487,5.44,-5.96145500063929,168.5214545065163,0.49,-0.3423531691379651,57.42036503154563,7.42,-48.19206584186139,65.26766031637399,5.44,-5.6725564103612385,81.05965184159189,3.46,-0.5673487551963206,64.36041377756477,3.46,-5.499434973167389,64.18252351945823,3.46,-37.52467099623704,47.49712412920789,0.49,-28.544663077218807,45.18840779767708,0.49,-6.35726631252416,80.37494193942896,1.48,-6.5082525550707615,52.31740692558962,5.44,-36.5995620305214,50.52126732928372,6.43,-1.6598561446018323,56.10286205608176,2.47,-30.802703834522603,73.96234132004338,0.49,-27.62086377950564,45.34801128901031,1.48,-1.7879546696815538,60.73757631506157,5.44,-1.6004210701659076,57.888878704004014,2.47,-5.492671891500251,54.25181774077331,3.46,-33.71788104968585,67.47260244390708,5.44,-36.5995620305214,43.10333672625637,7.42,-1.4615874139994034,56.734999194887315,5.44,0.04047550609969619,63.873467014403026,8.41,-0.9313387759482765,88.89802384933054,1.48,-22.474554401126866,78.12641603674126,5.44,-29.57150203388406,75.4808250056324,5.44,-1.7879546696815538,55.97476353100204,1.48,-33.8404439706587,42.14989554819189,0.49,-29.96879157837244,69.34714717956378,6.43,-1.7879546696815538,55.97476353100204,1.48,-9.453055731649975,61.398511452080214,4.45,0.04047550609969619,57.80319370678329,6.43,-0.09486232349014756,57.667855877193446,1.48,-26.35828767020253,49.53650542829187,0.49,-0.09486232349014756,57.667855877193446,1.48,-18.05951118718572,72.56852626675871,4.45,-2.37393031665421,61.297250408443446,1.48,-20.171918472174255,68.2158519821746,7.42,-22.474554401126866,78.12641603674126,4.45,0.04047550609969619,96.67868198803329,1.48,-31.605643126712224,68.5287214053939,5.44,-22.474554401126866,78.12641603674126,2.47,-0.26727229755593385,64.4604392634449,3.46,-1.7879546696815538,55.97476353100204,1.48,-1.1452468449745226,74.26397020544243,3.46,-0.8064370255956206,64.28071768743168,3.46,-1.6773620812054304,63.36481321176332,4.45,-7.851777701029867,53.294150517160844,0.49,-34.14637417255915,63.70748307973605,3.46,-67.19178633622082,40.783915699497435,3.46,-1.98708643481406,56.20950017407266,3.46,-11.680657080235214,49.73120466300739,7.42,-22.474554401126866,45.93852540470251,2.47,-2.37393031665421,61.297250408443446,4.45,-3.5096506113432326,60.545841503410415,3.46,-1.7879546696815538,55.97476353100204,1.48,-1.7879546696815538,56.408631939205165,3.46,-37.204108540231715,40.925436182813165,2.47,-0.6144717105185862,58.874828063651336,2.47,-22.474554401126866,74.66818543888219,4.45,-22.474554401126866,78.12641603674126,3.46,-35.90298451665967,51.58600290945041,0.49,-29.374821068993683,63.89102727067894,5.44,-29.822690096341425,43.48914683963098,2.47,-4.145483356204991,60.89669193676376,4.45,-0.8867729393597301,88.92030676762482,2.47,-9.524475727990527,52.457801503680514,5.44,0.04047550609969619,59.52977528026962,5.44,-2.660319298668682,56.82898047550124,1.48,0.04047550609969619,61.87974323681259,2.47,-22.474554401126866,78.12641603674126,5.44,-41.4340346867714,42.0720492638176,3.46,-4.145483356204991,60.89669193676376,3.46,-24.92568812915421,45.70480398950068,8.41,-2.7551282088108167,87.98612913289928,3.46,-43.78848641734326,67.56354143347673,3.46,-32.944609677702445,55.50795214007153,5.44,-11.848902038260157,56.55704933685599,4.45,-4.145483356204991,54.24880375317001,3.46
