Date,Q,S_hefs_EFO,R_hefs_EFO,obj_hefs_EFO,S_hefs_EFO_no_1997,R_hefs_EFO_no_1997,obj_hefs_EFO_no_1997,S_syn_EFO_0,R_syn_EFO_0,obj_syn_EFO_0,S_syn_EFO_1,R_syn_EFO_1,obj_syn_EFO_1,S_syn_EFO_2,R_syn_EFO_2,obj_syn_EFO_2,S_syn_EFO_3,R_syn_EFO_3,obj_syn_EFO_3,S_syn_EFO_4,R_syn_EFO_4,obj_syn_EFO_4,S_syn_EFO_5,R_syn_EFO_5,obj_syn_EFO_5,S_syn_EFO_6,R_syn_EFO_6,obj_syn_EFO_6,S_syn_EFO_7,R_syn_EFO_7,obj_syn_EFO_7,S_syn_EFO_8,R_syn_EFO_8,obj_syn_EFO_8,S_syn_EFO_9,R_syn_EFO_9,obj_syn_EFO_9,S_syn_EFO_10,R_syn_EFO_10,obj_syn_EFO_10,S_syn_EFO_11,R_syn_EFO_11,obj_syn_EFO_11,S_syn_EFO_12,R_syn_EFO_12,obj_syn_EFO_12,S_syn_EFO_13,R_syn_EFO_13,obj_syn_EFO_13,S_syn_EFO_14,R_syn_EFO_14,obj_syn_EFO_14,S_syn_EFO_15,R_syn_EFO_15,obj_syn_EFO_15,S_syn_EFO_16,R_syn_EFO_16,obj_syn_EFO_16,S_syn_EFO_17,R_syn_EFO_17,obj_syn_EFO_17,S_syn_EFO_18,R_syn_EFO_18,obj_syn_EFO_18,S_syn_EFO_19,R_syn_EFO_19,obj_syn_EFO_19,S_syn_EFO_20,R_syn_EFO_20,obj_syn_EFO_20,S_syn_EFO_21,R_syn_EFO_21,obj_syn_EFO_21,S_syn_EFO_22,R_syn_EFO_22,obj_syn_EFO_22,S_syn_EFO_23,R_syn_EFO_23,obj_syn_EFO_23,S_syn_EFO_24,R_syn_EFO_24,obj_syn_EFO_24,S_syn_EFO_25,R_syn_EFO_25,obj_syn_EFO_25,S_syn_EFO_26,R_syn_EFO_26,obj_syn_EFO_26,S_syn_EFO_27,R_syn_EFO_27,obj_syn_EFO_27,S_syn_EFO_28,R_syn_EFO_28,obj_syn_EFO_28,S_syn_EFO_29,R_syn_EFO_29,obj_syn_EFO_29,S_syn_EFO_30,R_syn_EFO_30,obj_syn_EFO_30,S_syn_EFO_31,R_syn_EFO_31,obj_syn_EFO_31,S_syn_EFO_32,R_syn_EFO_32,obj_syn_EFO_32,S_syn_EFO_33,R_syn_EFO_33,obj_syn_EFO_33,S_syn_EFO_34,R_syn_EFO_34,obj_syn_EFO_34,S_syn_EFO_35,R_syn_EFO_35,obj_syn_EFO_35,S_syn_EFO_36,R_syn_EFO_36,obj_syn_EFO_36,S_syn_EFO_37,R_syn_EFO_37,obj_syn_EFO_37,S_syn_EFO_38,R_syn_EFO_38,obj_syn_EFO_38,S_syn_EFO_39,R_syn_EFO_39,obj_syn_EFO_39,S_syn_EFO_40,R_syn_EFO_40,obj_syn_EFO_40,S_syn_EFO_41,R_syn_EFO_41,obj_syn_EFO_41,S_syn_EFO_42,R_syn_EFO_42,obj_syn_EFO_42,S_syn_EFO_43,R_syn_EFO_43,obj_syn_EFO_43,S_syn_EFO_44,R_syn_EFO_44,obj_syn_EFO_44,S_syn_EFO_45,R_syn_EFO_45,obj_syn_EFO_45,S_syn_EFO_46,R_syn_EFO_46,obj_syn_EFO_46,S_syn_EFO_47,R_syn_EFO_47,obj_syn_EFO_47,S_syn_EFO_48,R_syn_EFO_48,obj_syn_EFO_48,S_syn_EFO_49,R_syn_EFO_49,obj_syn_EFO_49,S_syn_EFO_50,R_syn_EFO_50,obj_syn_EFO_50,S_syn_EFO_51,R_syn_EFO_51,obj_syn_EFO_51,S_syn_EFO_52,R_syn_EFO_52,obj_syn_EFO_52,S_syn_EFO_53,R_syn_EFO_53,obj_syn_EFO_53,S_syn_EFO_54,R_syn_EFO_54,obj_syn_EFO_54,S_syn_EFO_55,R_syn_EFO_55,obj_syn_EFO_55,S_syn_EFO_56,R_syn_EFO_56,obj_syn_EFO_56,S_syn_EFO_57,R_syn_EFO_57,obj_syn_EFO_57,S_syn_EFO_58,R_syn_EFO_58,obj_syn_EFO_58,S_syn_EFO_59,R_syn_EFO_59,obj_syn_EFO_59,S_syn_EFO_60,R_syn_EFO_60,obj_syn_EFO_60,S_syn_EFO_61,R_syn_EFO_61,obj_syn_EFO_61,S_syn_EFO_62,R_syn_EFO_62,obj_syn_EFO_62,S_syn_EFO_63,R_syn_EFO_63,obj_syn_EFO_63,S_syn_EFO_64,R_syn_EFO_64,obj_syn_EFO_64,S_syn_EFO_65,R_syn_EFO_65,obj_syn_EFO_65,S_syn_EFO_66,R_syn_EFO_66,obj_syn_EFO_66,S_syn_EFO_67,R_syn_EFO_67,obj_syn_EFO_67,S_syn_EFO_68,R_syn_EFO_68,obj_syn_EFO_68,S_syn_EFO_69,R_syn_EFO_69,obj_syn_EFO_69,S_syn_EFO_70,R_syn_EFO_70,obj_syn_EFO_70,S_syn_EFO_71,R_syn_EFO_71,obj_syn_EFO_71,S_syn_EFO_72,R_syn_EFO_72,obj_syn_EFO_72,S_syn_EFO_73,R_syn_EFO_73,obj_syn_EFO_73,S_syn_EFO_74,R_syn_EFO_74,obj_syn_EFO_74,S_syn_EFO_75,R_syn_EFO_75,obj_syn_EFO_75,S_syn_EFO_76,R_syn_EFO_76,obj_syn_EFO_76,S_syn_EFO_77,R_syn_EFO_77,obj_syn_EFO_77,S_syn_EFO_78,R_syn_EFO_78,obj_syn_EFO_78,S_syn_EFO_79,R_syn_EFO_79,obj_syn_EFO_79,S_syn_EFO_80,R_syn_EFO_80,obj_syn_EFO_80,S_syn_EFO_81,R_syn_EFO_81,obj_syn_EFO_81,S_syn_EFO_82,R_syn_EFO_82,obj_syn_EFO_82,S_syn_EFO_83,R_syn_EFO_83,obj_syn_EFO_83,S_syn_EFO_84,R_syn_EFO_84,obj_syn_EFO_84,S_syn_EFO_85,R_syn_EFO_85,obj_syn_EFO_85,S_syn_EFO_86,R_syn_EFO_86,obj_syn_EFO_86,S_syn_EFO_87,R_syn_EFO_87,obj_syn_EFO_87,S_syn_EFO_88,R_syn_EFO_88,obj_syn_EFO_88,S_syn_EFO_89,R_syn_EFO_89,obj_syn_EFO_89,S_syn_EFO_90,R_syn_EFO_90,obj_syn_EFO_90,S_syn_EFO_91,R_syn_EFO_91,obj_syn_EFO_91,S_syn_EFO_92,R_syn_EFO_92,obj_syn_EFO_92,S_syn_EFO_93,R_syn_EFO_93,obj_syn_EFO_93,S_syn_EFO_94,R_syn_EFO_94,obj_syn_EFO_94,S_syn_EFO_95,R_syn_EFO_95,obj_syn_EFO_95,S_syn_EFO_96,R_syn_EFO_96,obj_syn_EFO_96,S_syn_EFO_97,R_syn_EFO_97,obj_syn_EFO_97,S_syn_EFO_98,R_syn_EFO_98,obj_syn_EFO_98,S_syn_EFO_99,R_syn_EFO_99,obj_syn_EFO_99,S_syn_EFO_no_1997_0,R_syn_EFO_no_1997_0,obj_syn_EFO_no_1997_0,S_syn_EFO_no_1997_1,R_syn_EFO_no_1997_1,obj_syn_EFO_no_1997_1,S_syn_EFO_no_1997_2,R_syn_EFO_no_1997_2,obj_syn_EFO_no_1997_2,S_syn_EFO_no_1997_3,R_syn_EFO_no_1997_3,obj_syn_EFO_no_1997_3,S_syn_EFO_no_1997_4,R_syn_EFO_no_1997_4,obj_syn_EFO_no_1997_4,S_syn_EFO_no_1997_5,R_syn_EFO_no_1997_5,obj_syn_EFO_no_1997_5,S_syn_EFO_no_1997_6,R_syn_EFO_no_1997_6,obj_syn_EFO_no_1997_6,S_syn_EFO_no_1997_7,R_syn_EFO_no_1997_7,obj_syn_EFO_no_1997_7,S_syn_EFO_no_1997_8,R_syn_EFO_no_1997_8,obj_syn_EFO_no_1997_8,S_syn_EFO_no_1997_9,R_syn_EFO_no_1997_9,obj_syn_EFO_no_1997_9,S_syn_EFO_no_1997_10,R_syn_EFO_no_1997_10,obj_syn_EFO_no_1997_10,S_syn_EFO_no_1997_11,R_syn_EFO_no_1997_11,obj_syn_EFO_no_1997_11,S_syn_EFO_no_1997_12,R_syn_EFO_no_1997_12,obj_syn_EFO_no_1997_12,S_syn_EFO_no_1997_13,R_syn_EFO_no_1997_13,obj_syn_EFO_no_1997_13,S_syn_EFO_no_1997_14,R_syn_EFO_no_1997_14,obj_syn_EFO_no_1997_14,S_syn_EFO_no_1997_15,R_syn_EFO_no_1997_15,obj_syn_EFO_no_1997_15,S_syn_EFO_no_1997_16,R_syn_EFO_no_1997_16,obj_syn_EFO_no_1997_16,S_syn_EFO_no_1997_17,R_syn_EFO_no_1997_17,obj_syn_EFO_no_1997_17,S_syn_EFO_no_1997_18,R_syn_EFO_no_1997_18,obj_syn_EFO_no_1997_18,S_syn_EFO_no_1997_19,R_syn_EFO_no_1997_19,obj_syn_EFO_no_1997_19,S_syn_EFO_no_1997_20,R_syn_EFO_no_1997_20,obj_syn_EFO_no_1997_20,S_syn_EFO_no_1997_21,R_syn_EFO_no_1997_21,obj_syn_EFO_no_1997_21,S_syn_EFO_no_1997_22,R_syn_EFO_no_1997_22,obj_syn_EFO_no_1997_22,S_syn_EFO_no_1997_23,R_syn_EFO_no_1997_23,obj_syn_EFO_no_1997_23,S_syn_EFO_no_1997_24,R_syn_EFO_no_1997_24,obj_syn_EFO_no_1997_24,S_syn_EFO_no_1997_25,R_syn_EFO_no_1997_25,obj_syn_EFO_no_1997_25,S_syn_EFO_no_1997_26,R_syn_EFO_no_1997_26,obj_syn_EFO_no_1997_26,S_syn_EFO_no_1997_27,R_syn_EFO_no_1997_27,obj_syn_EFO_no_1997_27,S_syn_EFO_no_1997_28,R_syn_EFO_no_1997_28,obj_syn_EFO_no_1997_28,S_syn_EFO_no_1997_29,R_syn_EFO_no_1997_29,obj_syn_EFO_no_1997_29,S_syn_EFO_no_1997_30,R_syn_EFO_no_1997_30,obj_syn_EFO_no_1997_30,S_syn_EFO_no_1997_31,R_syn_EFO_no_1997_31,obj_syn_EFO_no_1997_31,S_syn_EFO_no_1997_32,R_syn_EFO_no_1997_32,obj_syn_EFO_no_1997_32,S_syn_EFO_no_1997_33,R_syn_EFO_no_1997_33,obj_syn_EFO_no_1997_33,S_syn_EFO_no_1997_34,R_syn_EFO_no_1997_34,obj_syn_EFO_no_1997_34,S_syn_EFO_no_1997_35,R_syn_EFO_no_1997_35,obj_syn_EFO_no_1997_35,S_syn_EFO_no_1997_36,R_syn_EFO_no_1997_36,obj_syn_EFO_no_1997_36,S_syn_EFO_no_1997_37,R_syn_EFO_no_1997_37,obj_syn_EFO_no_1997_37,S_syn_EFO_no_1997_38,R_syn_EFO_no_1997_38,obj_syn_EFO_no_1997_38,S_syn_EFO_no_1997_39,R_syn_EFO_no_1997_39,obj_syn_EFO_no_1997_39,S_syn_EFO_no_1997_40,R_syn_EFO_no_1997_40,obj_syn_EFO_no_1997_40,S_syn_EFO_no_1997_41,R_syn_EFO_no_1997_41,obj_syn_EFO_no_1997_41,S_syn_EFO_no_1997_42,R_syn_EFO_no_1997_42,obj_syn_EFO_no_1997_42,S_syn_EFO_no_1997_43,R_syn_EFO_no_1997_43,obj_syn_EFO_no_1997_43,S_syn_EFO_no_1997_44,R_syn_EFO_no_1997_44,obj_syn_EFO_no_1997_44,S_syn_EFO_no_1997_45,R_syn_EFO_no_1997_45,obj_syn_EFO_no_1997_45,S_syn_EFO_no_1997_46,R_syn_EFO_no_1997_46,obj_syn_EFO_no_1997_46,S_syn_EFO_no_1997_47,R_syn_EFO_no_1997_47,obj_syn_EFO_no_1997_47,S_syn_EFO_no_1997_48,R_syn_EFO_no_1997_48,obj_syn_EFO_no_1997_48,S_syn_EFO_no_1997_49,R_syn_EFO_no_1997_49,obj_syn_EFO_no_1997_49,S_syn_EFO_no_1997_50,R_syn_EFO_no_1997_50,obj_syn_EFO_no_1997_50,S_syn_EFO_no_1997_51,R_syn_EFO_no_1997_51,obj_syn_EFO_no_1997_51,S_syn_EFO_no_1997_52,R_syn_EFO_no_1997_52,obj_syn_EFO_no_1997_52,S_syn_EFO_no_1997_53,R_syn_EFO_no_1997_53,obj_syn_EFO_no_1997_53,S_syn_EFO_no_1997_54,R_syn_EFO_no_1997_54,obj_syn_EFO_no_1997_54,S_syn_EFO_no_1997_55,R_syn_EFO_no_1997_55,obj_syn_EFO_no_1997_55,S_syn_EFO_no_1997_56,R_syn_EFO_no_1997_56,obj_syn_EFO_no_1997_56,S_syn_EFO_no_1997_57,R_syn_EFO_no_1997_57,obj_syn_EFO_no_1997_57,S_syn_EFO_no_1997_58,R_syn_EFO_no_1997_58,obj_syn_EFO_no_1997_58,S_syn_EFO_no_1997_59,R_syn_EFO_no_1997_59,obj_syn_EFO_no_1997_59,S_syn_EFO_no_1997_60,R_syn_EFO_no_1997_60,obj_syn_EFO_no_1997_60,S_syn_EFO_no_1997_61,R_syn_EFO_no_1997_61,obj_syn_EFO_no_1997_61,S_syn_EFO_no_1997_62,R_syn_EFO_no_1997_62,obj_syn_EFO_no_1997_62,S_syn_EFO_no_1997_63,R_syn_EFO_no_1997_63,obj_syn_EFO_no_1997_63,S_syn_EFO_no_1997_64,R_syn_EFO_no_1997_64,obj_syn_EFO_no_1997_64,S_syn_EFO_no_1997_65,R_syn_EFO_no_1997_65,obj_syn_EFO_no_1997_65,S_syn_EFO_no_1997_66,R_syn_EFO_no_1997_66,obj_syn_EFO_no_1997_66,S_syn_EFO_no_1997_67,R_syn_EFO_no_1997_67,obj_syn_EFO_no_1997_67,S_syn_EFO_no_1997_68,R_syn_EFO_no_1997_68,obj_syn_EFO_no_1997_68,S_syn_EFO_no_1997_69,R_syn_EFO_no_1997_69,obj_syn_EFO_no_1997_69,S_syn_EFO_no_1997_70,R_syn_EFO_no_1997_70,obj_syn_EFO_no_1997_70,S_syn_EFO_no_1997_71,R_syn_EFO_no_1997_71,obj_syn_EFO_no_1997_71,S_syn_EFO_no_1997_72,R_syn_EFO_no_1997_72,obj_syn_EFO_no_1997_72,S_syn_EFO_no_1997_73,R_syn_EFO_no_1997_73,obj_syn_EFO_no_1997_73,S_syn_EFO_no_1997_74,R_syn_EFO_no_1997_74,obj_syn_EFO_no_1997_74,S_syn_EFO_no_1997_75,R_syn_EFO_no_1997_75,obj_syn_EFO_no_1997_75,S_syn_EFO_no_1997_76,R_syn_EFO_no_1997_76,obj_syn_EFO_no_1997_76,S_syn_EFO_no_1997_77,R_syn_EFO_no_1997_77,obj_syn_EFO_no_1997_77,S_syn_EFO_no_1997_78,R_syn_EFO_no_1997_78,obj_syn_EFO_no_1997_78,S_syn_EFO_no_1997_79,R_syn_EFO_no_1997_79,obj_syn_EFO_no_1997_79,S_syn_EFO_no_1997_80,R_syn_EFO_no_1997_80,obj_syn_EFO_no_1997_80,S_syn_EFO_no_1997_81,R_syn_EFO_no_1997_81,obj_syn_EFO_no_1997_81,S_syn_EFO_no_1997_82,R_syn_EFO_no_1997_82,obj_syn_EFO_no_1997_82,S_syn_EFO_no_1997_83,R_syn_EFO_no_1997_83,obj_syn_EFO_no_1997_83,S_syn_EFO_no_1997_84,R_syn_EFO_no_1997_84,obj_syn_EFO_no_1997_84,S_syn_EFO_no_1997_85,R_syn_EFO_no_1997_85,obj_syn_EFO_no_1997_85,S_syn_EFO_no_1997_86,R_syn_EFO_no_1997_86,obj_syn_EFO_no_1997_86,S_syn_EFO_no_1997_87,R_syn_EFO_no_1997_87,obj_syn_EFO_no_1997_87,S_syn_EFO_no_1997_88,R_syn_EFO_no_1997_88,obj_syn_EFO_no_1997_88,S_syn_EFO_no_1997_89,R_syn_EFO_no_1997_89,obj_syn_EFO_no_1997_89,S_syn_EFO_no_1997_90,R_syn_EFO_no_1997_90,obj_syn_EFO_no_1997_90,S_syn_EFO_no_1997_91,R_syn_EFO_no_1997_91,obj_syn_EFO_no_1997_91,S_syn_EFO_no_1997_92,R_syn_EFO_no_1997_92,obj_syn_EFO_no_1997_92,S_syn_EFO_no_1997_93,R_syn_EFO_no_1997_93,obj_syn_EFO_no_1997_93,S_syn_EFO_no_1997_94,R_syn_EFO_no_1997_94,obj_syn_EFO_no_1997_94,S_syn_EFO_no_1997_95,R_syn_EFO_no_1997_95,obj_syn_EFO_no_1997_95,S_syn_EFO_no_1997_96,R_syn_EFO_no_1997_96,obj_syn_EFO_no_1997_96,S_syn_EFO_no_1997_97,R_syn_EFO_no_1997_97,obj_syn_EFO_no_1997_97,S_syn_EFO_no_1997_98,R_syn_EFO_no_1997_98,obj_syn_EFO_no_1997_98,S_syn_EFO_no_1997_99,R_syn_EFO_no_1997_99,obj_syn_EFO_no_1997_99
2005-12-15,13.025424523519712,0.0,63.47283935546875,0.46,0.0,63.47283935546875,0.46,0.0,40.35078125,2.44,0.0,53.91539306640625,2.44,0.0,42.7944590250651,2.44,0.0,53.91539306640625,0.46,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,43.21498107910156,2.44,0.0,51.20594482421875,1.45,0.0,51.20594482421875,2.44,0.0,53.91539306640625,2.44,0.0,43.72755432128906,1.45,0.0,53.91539306640625,3.43,0.0,51.345025634765626,3.43,0.0,43.21498107910156,1.45,0.0,43.21498107910156,2.44,0.0,43.21498107910156,2.44,0.0,43.21498107910156,2.44,0.0,43.21498107910156,3.43,0.0,51.20594482421875,2.44,0.0,35.59156188964844,0.46,0.0,40.35078125,3.43,0.0,53.91539306640625,1.45,0.0,46.77066650390625,1.45,0.0,56.3410888671875,2.44,0.0,53.91539306640625,0.46,0.0,53.91539306640625,4.42,0.0,53.91539306640625,1.45,0.0,43.21498107910156,0.46,0.0,43.21498107910156,2.44,0.0,40.180474853515626,2.44,0.0,43.21498107910156,1.45,0.0,51.345025634765626,3.43,0.0,43.21498107910156,1.45,0.0,35.59156188964844,2.44,0.0,55.86197509765625,2.44,0.0,53.91539306640625,3.43,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,41.245138549804686,4.42,0.0,51.20594482421875,2.44,0.0,35.20113525390625,0.46,0.0,53.91539306640625,0.46,0.0,53.91539306640625,2.44,0.0,43.72755432128906,3.43,0.0,43.21498107910156,2.44,0.0,43.72755432128906,2.44,0.0,53.91539306640625,0.46,0.0,51.345025634765626,2.44,0.0,43.01615600585937,3.43,0.0,42.7944590250651,2.44,0.0,46.497137451171874,3.43,0.0,37.07705078125,2.44,0.0,40.436920166015625,3.43,0.0,43.21498107910156,1.45,0.0,35.20113525390625,3.43,0.0,51.20594482421875,2.44,0.0,53.91539306640625,2.44,0.0,55.77717895507813,2.44,0.0,55.77717895507813,0.46,0.0,40.180474853515626,2.44,0.0,51.345025634765626,3.43,0.0,46.497137451171874,2.44,0.0,43.01615600585937,2.44,0.0,43.21498107910156,1.45,0.0,37.189395141601565,1.45,0.0,40.35078125,3.43,0.0,53.91539306640625,2.44,0.0,40.35078125,2.44,0.0,46.497137451171874,0.46,0.0,40.436920166015625,0.46,0.0,36.8313720703125,3.43,0.0,35.20113525390625,2.44,0.0,35.663787841796875,2.44,0.0,42.7944590250651,2.44,0.0,53.91539306640625,2.44,0.0,43.72755432128906,3.43,0.0,35.59156188964844,1.45,0.0,43.21498107910156,2.44,0.0,43.21498107910156,3.43,0.0,40.35078125,2.44,0.0,40.35078125,2.44,0.0,42.7944590250651,1.45,0.0,46.497137451171874,1.45,0.0,53.91539306640625,2.44,0.0,40.436920166015625,2.44,0.0,43.21498107910156,2.44,0.0,35.663787841796875,2.44,0.0,51.20594482421875,2.44,0.0,40.35078125,2.44,0.0,43.72755432128906,2.44,0.0,43.72755432128906,0.46,0.0,51.345025634765626,0.46,0.0,43.72755432128906,3.43,0.0,53.91539306640625,2.44,0.0,37.07705078125,2.44,0.0,43.21498107910156,2.44,0.0,40.180474853515626,2.44,0.0,51.20594482421875,0.46,0.0,51.20594482421875,2.44,0.0,40.35078125,2.44,0.0,53.91539306640625,2.44,0.0,42.7944590250651,2.44,0.0,53.91539306640625,0.46,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,43.21498107910156,2.44,0.0,51.20594482421875,1.45,0.0,51.20594482421875,2.44,0.0,53.91539306640625,2.44,0.0,43.72755432128906,1.45,0.0,53.91539306640625,3.43,0.0,51.345025634765626,3.43,0.0,43.21498107910156,1.45,0.0,43.21498107910156,2.44,0.0,43.21498107910156,2.44,0.0,43.21498107910156,2.44,0.0,43.21498107910156,3.43,0.0,51.20594482421875,2.44,0.0,35.59156188964844,0.46,0.0,40.35078125,3.43,0.0,53.91539306640625,1.45,0.0,46.77066650390625,1.45,0.0,56.3410888671875,2.44,0.0,53.91539306640625,0.46,0.0,53.91539306640625,4.42,0.0,53.91539306640625,1.45,0.0,43.21498107910156,0.46,0.0,43.21498107910156,2.44,0.0,40.180474853515626,2.44,0.0,43.21498107910156,1.45,0.0,51.345025634765626,3.43,0.0,43.21498107910156,1.45,0.0,35.59156188964844,2.44,0.0,55.86197509765625,2.44,0.0,53.91539306640625,3.43,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,53.91539306640625,2.44,0.0,41.245138549804686,4.42,0.0,51.20594482421875,2.44,0.0,35.20113525390625,0.46,0.0,53.91539306640625,0.46,0.0,53.91539306640625,2.44,0.0,43.72755432128906,3.43,0.0,43.21498107910156,2.44,0.0,43.72755432128906,2.44,0.0,53.91539306640625,0.46,0.0,51.345025634765626,2.44,0.0,43.01615600585937,3.43,0.0,42.7944590250651,2.44,0.0,46.497137451171874,3.43,0.0,37.07705078125,2.44,0.0,40.436920166015625,3.43,0.0,43.21498107910156,1.45,0.0,35.20113525390625,3.43,0.0,51.20594482421875,2.44,0.0,53.91539306640625,2.44,0.0,55.77717895507813,2.44,0.0,55.77717895507813,0.46,0.0,40.180474853515626,2.44,0.0,51.345025634765626,3.43,0.0,46.497137451171874,2.44,0.0,43.01615600585937,2.44,0.0,43.21498107910156,1.45,0.0,37.189395141601565,1.45,0.0,40.35078125,3.43,0.0,53.91539306640625,2.44,0.0,40.35078125,2.44,0.0,46.497137451171874,0.46,0.0,40.436920166015625,0.46,0.0,36.8313720703125,3.43,0.0,35.20113525390625,2.44,0.0,35.663787841796875,2.44,0.0,42.7944590250651,2.44,0.0,53.91539306640625,2.44,0.0,43.72755432128906,3.43,0.0,35.59156188964844,1.45,0.0,43.21498107910156,2.44,0.0,43.21498107910156,3.43,0.0,40.35078125,2.44,0.0,40.35078125,2.44,0.0,42.7944590250651,1.45,0.0,46.497137451171874,1.45,0.0,53.91539306640625,2.44,0.0,40.436920166015625,2.44,0.0,43.21498107910156,2.44,0.0,35.663787841796875,2.44,0.0,51.20594482421875,2.44,0.0,40.35078125,2.44,0.0,43.72755432128906,2.44,0.0,43.72755432128906,0.46,0.0,51.345025634765626,0.46,0.0,43.72755432128906,3.43,0.0,53.91539306640625,2.44,0.0,37.07705078125,2.44,0.0,43.21498107910156,2.44,0.0,40.180474853515626,2.44,0.0,51.20594482421875,0.46,0.0,51.20594482421875,2.44
