5.478781366473839398e-03
1.207835925816941325e-02
5.313661976131112130e-02
2.426378572001453016e-02
6.073356247378491890e-02
7.039359703244687516e-01
1.018396380702265014e-01
9.017138840147310708e-01
2.911712819875422742e-01
3.779009124454986157e-01
3.529946969459361594e-01
4.462693755824266861e-01
2.767673550399488147e-01
9.901613196965328711e-01
