2.318392815873621116e-03
2.265705050996602576e-03
3.708641828935710372e-03
2.638689825192302996e-03
3.802829880097030602e-03
1.008664787034603272e-01
6.883448662655664574e-01
5.110969321911390528e-01
1.435370503343299242e-01
2.296195077965630105e-01
1.968081153690878771e-01
2.032730159460426900e-01
9.993327234820525984e-02
2.454376098836086872e-01
