7.230790884271115493e-03
2.985554130879058965e-03
5.360865850888488215e-02
2.867909351005876184e-02
5.457302760909304995e-02
6.991640522428881344e-01
1.213074950457361523e-01
9.194453065340599807e-01
5.328399170770918847e-01
6.398977744071308038e-01
4.142960656490201066e-01
4.809200424305056787e-01
4.210369632033613696e-01
7.548073960104304536e-01
