0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.013095763840993258,0.009739280157131991,0.9911597794180971,0.18632657437969846,0.18752680193912685,0.3113891573743495,0.8074759176080982,0.6297271464833298,0.46495984018047076,0.050689832553162784,0.25147142467741607,0.1692736481028444,0.6048993614618434,0.17501914157546877
0.01686570399245968,0.007049286837970126,0.9776227093177405,0.793290260966576,0.1526597789732692,0.35529712435421035,0.3070398583492405,0.5938111839323484,0.5867355117362867,0.6098161008712385,0.08244346149125548,0.1965557158244024,0.4202642843950435,0.8994960033234413
0.014843365134614372,0.007547932844996941,0.9825164174252917,0.9771684899430602,0.8525363074334165,0.9097962674596277,0.5314564777719425,0.6429064132628439,0.2187686982156563,0.3563581895000484,0.7773102632355989,0.098753261195278,0.7280808919722799,0.3841835112944822
0.004415979427488337,0.0111937060673315,0.9894216106463785,0.6930508331731752,0.4085399383533792,0.2787962703956763,0.515037853916772,0.9049570082729002,0.5360206010212923,0.5455096405494169,0.18661219987087363,0.46201333254172183,0.6613799354869638,0.5850029560890969
0.006296537235628397,0.008553409841773219,0.9766574504296367,0.25689201128502986,0.3686414011909633,0.19817322582704056,0.649789214259006,0.8017017400815312,0.6286915032597858,0.8942171133964363,0.8423426825789992,0.1601617625894649,0.12588478894430016,0.28310443193142665
0.0035266274467565806,0.011946716509724398,0.9930435862046698,0.2784879616503564,0.5426087814150227,0.1180545764495925,0.6744290540005423,0.5562556402343412,0.4523220081552896,0.3975100233902317,0.451322712033501,0.3283649663131991,0.16423458246631029,0.12996645677519253
0.0038366809620958287,0.01376018045361277,0.998857359694304,0.7505790838522295,0.4694379082283268,0.5345896745167584,0.9919562013580847,0.22045444528697422,0.16269860732419134,0.02397496947039829,0.3679387647619934,0.7571257253795505,0.7201966448913957,0.7936692570685074
0.0025438516715529103,0.00827034442184188,0.9763153630944488,0.3250434581573336,0.9713331763432979,0.32292385928654976,0.47544154568157454,0.22120045376699182,0.5993233846465561,0.5610949512343959,0.2680194036309497,0.7130203756624696,0.4059450602238588,0.8875437858885115
0.0118640947094239,0.0022272731338691676,0.9980032477030767,0.6477724071737554,0.23613535634890442,0.0013956582731016187,0.9144268150253835,0.9049234561985352,0.3943938045396802,0.26263647889390784,0.8112443624190281,0.5291574563366931,0.21819541825795175,0.7248526150355481
