9.936933323487862069e-02
9.772183878085687336e-01
3.198502787283170612e-01
4.658629211843879347e-01
7.880282786878375356e-01
3.365074555297028480e-01
2.463556380232945764e-01
9.889617928375573630e-01
5.639181527519149251e-01
9.167251242780343201e-01
7.344006469473576271e-01
5.513061529634346591e-01
4.714530266724972218e-01
4.222180377291427367e-01
