3.707609963899960448e-04
2.072592104509163313e-03
4.025395761453887111e-04
1.206864751564284965e-03
2.193924581292638898e-03
4.014467461691650918e-03
1.722338672593803910e-03
1.984288440815940024e-03
9.771855075928262968e-01
1.207221445494434109e-01
3.154116797780602832e-01
6.963479877133679219e-01
1.023938938163505563e-01
5.728275979970406384e-01
